timestamp,scene,object,strategy,rep,initial_estimate_x,initial_pulse,u_star,final_pulse,terminal_error,iterations,stop_reason,history,initial_image,final_image
2026-07-16T21:07:08,scene2,folder,bisection,5,40,358,342,351,9,2,on_target,"[{""pulse"": 355, ""out"": ""right""}, {""pulse"": 351, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r5_initial.jpg,captures/e2/scene2/folder_bisection_r5_final.jpg
2026-07-16T21:07:12,scene2,slipper,open,3,480,284,280,284,4,1,open_loop,[],captures/e2/scene2/slipper_open_r3_initial.jpg,captures/e2/scene2/slipper_open_r3_final.jpg
2026-07-16T21:07:19,scene2,bowl,bisection,7,400,298,295,298,3,1,on_target,"[{""pulse"": 298, ""out"": ""on_target""}]",captures/e2/scene2/bowl_bisection_r7_initial.jpg,captures/e2/scene2/bowl_bisection_r7_final.jpg
2026-07-16T21:08:01,scene2,calculator,bisection,1,440,291,287,288,1,10,invisible,"[{""pulse"": 291, ""out"": ""left""}, {""pulse"": 295, ""out"": ""right""}, {""pulse"": 291, ""out"": ""left""}, {""pulse"": 295, ""out"": ""left""}, {""pulse"": 298, ""out"": ""right""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 291, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 291, ""out"": ""right""}, {""pulse"": 288, ""out"": ""invisible""}]",captures/e2/scene2/calculator_bisection_r1_initial.jpg,captures/e2/scene2/calculator_bisection_r1_final.jpg
2026-07-16T21:08:18,scene2,bottle,halving,1,240,325,318,317,1,4,invisible,"[{""pulse"": 325, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 317, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 317, ""dir"": ""unknown"", ""on"": false, ""vis"": false}]",captures/e2/scene2/bottle_halving_r1_initial.jpg,captures/e2/scene2/bottle_halving_r1_iter4.jpg
2026-07-16T21:08:21,scene2,umbrella,open,1,600,264,267,264,3,1,open_loop,[],captures/e2/scene2/umbrella_open_r1_initial.jpg,captures/e2/scene2/umbrella_open_r1_final.jpg
2026-07-16T21:08:25,scene2,bottle,open,1,240,325,318,325,7,1,open_loop,[],captures/e2/scene2/bottle_open_r1_initial.jpg,captures/e2/scene2/bottle_open_r1_final.jpg
2026-07-16T21:08:29,scene2,bear,open,7,160,338,327,338,11,1,open_loop,[],captures/e2/scene2/bear_open_r7_initial.jpg,captures/e2/scene2/bear_open_r7_final.jpg
2026-07-16T21:08:32,scene2,folder,open,8,80,352,342,352,10,1,open_loop,[],captures/e2/scene2/folder_open_r8_initial.jpg,captures/e2/scene2/folder_open_r8_final.jpg
2026-07-16T21:08:41,scene2,tissuebox,halving,3,280,318,307,303,4,2,on_target,"[{""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r3_initial.jpg,captures/e2/scene2/tissuebox_halving_r3_iter2.jpg
2026-07-16T21:08:48,scene2,umbrella,bisection,6,600,264,267,267,0,1,on_target,"[{""pulse"": 267, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r6_initial.jpg,captures/e2/scene2/umbrella_bisection_r6_final.jpg
2026-07-16T21:08:57,scene2,bear,halving,1,140,341,327,326,1,2,on_target,"[{""pulse"": 341, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 326, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r1_initial.jpg,captures/e2/scene2/bear_halving_r1_iter2.jpg
2026-07-16T21:09:05,scene2,bottle,halving,5,200,331,318,316,2,2,on_target,"[{""pulse"": 331, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 316, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bottle_halving_r5_initial.jpg,captures/e2/scene2/bottle_halving_r5_iter2.jpg
2026-07-16T21:09:12,scene2,umbrella,bisection,2,560,271,267,271,4,1,on_target,"[{""pulse"": 271, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r2_initial.jpg,captures/e2/scene2/umbrella_bisection_r2_final.jpg
2026-07-16T21:09:16,scene2,slipper,open,4,440,291,280,291,11,1,open_loop,[],captures/e2/scene2/slipper_open_r4_initial.jpg,captures/e2/scene2/slipper_open_r4_final.jpg
2026-07-16T21:09:27,scene2,slipper,bisection,5,440,291,280,281,1,2,on_target,"[{""pulse"": 291, ""out"": ""right""}, {""pulse"": 282, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r5_initial.jpg,captures/e2/scene2/slipper_bisection_r5_final.jpg
2026-07-16T21:09:46,scene2,tissuebox,bisection,1,280,318,307,312,5,4,on_target,"[{""pulse"": 318, ""out"": ""left""}, {""pulse"": 323, ""out"": ""right""}, {""pulse"": 315, ""out"": ""right""}, {""pulse"": 312, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r1_initial.jpg,captures/e2/scene2/tissuebox_bisection_r1_final.jpg
2026-07-16T21:10:08,scene2,bottle,bisection,1,200,331,318,318,0,5,on_target,"[{""pulse"": 331, ""out"": ""right""}, {""pulse"": 327, ""out"": ""right""}, {""pulse"": 324, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r1_initial.jpg,captures/e2/scene2/bottle_bisection_r1_final.jpg
2026-07-16T21:10:12,scene2,slipper,open,8,520,278,280,278,2,1,open_loop,[],captures/e2/scene2/slipper_open_r8_initial.jpg,captures/e2/scene2/slipper_open_r8_final.jpg
2026-07-16T21:10:15,scene2,calculator,open,8,400,298,287,298,11,1,open_loop,[],captures/e2/scene2/calculator_open_r8_initial.jpg,captures/e2/scene2/calculator_open_r8_final.jpg
2026-07-16T21:10:24,scene2,tissuebox,halving,6,280,318,307,303,4,2,on_target,"[{""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r6_initial.jpg,captures/e2/scene2/tissuebox_halving_r6_iter2.jpg
2026-07-16T21:10:48,scene2,slipper,halving,4,480,284,280,283,3,6,on_target,"[{""pulse"": 284, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 269, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 262, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 269, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r4_initial.jpg,captures/e2/scene2/slipper_halving_r4_iter6.jpg
2026-07-16T21:11:07,scene2,calculator,bisection,2,400,298,287,288,1,4,invisible,"[{""pulse"": 298, ""out"": ""right""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 291, ""out"": ""right""}, {""pulse"": 288, ""out"": ""invisible""}]",captures/e2/scene2/calculator_bisection_r2_initial.jpg,captures/e2/scene2/calculator_bisection_r2_final.jpg
2026-07-16T21:11:12,scene2,slipper,halving,1,480,284,280,284,4,1,on_target,"[{""pulse"": 284, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r1_initial.jpg,captures/e2/scene2/slipper_halving_r1_iter1.jpg
2026-07-16T21:11:16,scene2,bowl,open,3,360,304,295,304,9,1,open_loop,[],captures/e2/scene2/bowl_open_r3_initial.jpg,captures/e2/scene2/bowl_open_r3_final.jpg
2026-07-16T21:11:36,scene2,bottle,halving,8,240,325,318,314,4,5,on_target,"[{""pulse"": 325, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 317, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 317, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 314, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bottle_halving_r8_initial.jpg,captures/e2/scene2/bottle_halving_r8_iter5.jpg
2026-07-16T21:11:55,scene2,bowl,bisection,1,340,308,295,298,3,4,on_target,"[{""pulse"": 308, ""out"": ""right""}, {""pulse"": 304, ""out"": ""right""}, {""pulse"": 301, ""out"": ""right""}, {""pulse"": 298, ""out"": ""on_target""}]",captures/e2/scene2/bowl_bisection_r1_initial.jpg,captures/e2/scene2/bowl_bisection_r1_final.jpg
2026-07-16T21:11:58,scene2,slipper,open,5,440,291,280,291,11,1,open_loop,[],captures/e2/scene2/slipper_open_r5_initial.jpg,captures/e2/scene2/slipper_open_r5_final.jpg
2026-07-16T21:12:44,scene2,bowl,halving,6,200,331,295,293,2,12,on_target,"[{""pulse"": 331, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 316, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 301, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 286, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 286, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 271, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 278, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 285, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 292, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 299, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 296, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 293, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bowl_halving_r6_initial.jpg,captures/e2/scene2/bowl_halving_r6_iter12.jpg
2026-07-16T21:13:04,scene2,bear,bisection,7,120,345,327,327,0,4,on_target,"[{""pulse"": 345, ""out"": ""right""}, {""pulse"": 336, ""out"": ""right""}, {""pulse"": 310, ""out"": ""left""}, {""pulse"": 327, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r7_initial.jpg,captures/e2/scene2/bear_bisection_r7_final.jpg
2026-07-16T21:13:15,scene2,calculator,bisection,6,480,284,287,288,1,2,on_target,"[{""pulse"": 284, ""out"": ""left""}, {""pulse"": 288, ""out"": ""on_target""}]",captures/e2/scene2/calculator_bisection_r6_initial.jpg,captures/e2/scene2/calculator_bisection_r6_final.jpg
2026-07-16T21:13:23,scene2,slipper,bisection,2,480,284,280,284,4,1,on_target,"[{""pulse"": 284, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r2_initial.jpg,captures/e2/scene2/slipper_bisection_r2_final.jpg
2026-07-16T21:13:27,scene2,umbrella,halving,5,560,271,267,271,4,1,on_target,"[{""pulse"": 271, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r5_initial.jpg,captures/e2/scene2/umbrella_halving_r5_iter1.jpg
2026-07-16T21:13:31,scene2,bottle,open,3,240,325,318,325,7,1,open_loop,[],captures/e2/scene2/bottle_open_r3_initial.jpg,captures/e2/scene2/bottle_open_r3_final.jpg
2026-07-16T21:13:34,scene2,calculator,open,7,360,304,287,304,17,1,open_loop,[],captures/e2/scene2/calculator_open_r7_initial.jpg,captures/e2/scene2/calculator_open_r7_final.jpg
2026-07-16T21:13:37,scene2,slipper,open,7,480,284,280,284,4,1,open_loop,[],captures/e2/scene2/slipper_open_r7_initial.jpg,captures/e2/scene2/slipper_open_r7_final.jpg
2026-07-16T21:13:49,scene2,bear,bisection,8,140,341,327,331,4,2,on_target,"[{""pulse"": 341, ""out"": ""right""}, {""pulse"": 332, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r8_initial.jpg,captures/e2/scene2/bear_bisection_r8_final.jpg
2026-07-16T21:14:04,scene2,bottle,bisection,8,240,325,318,318,0,3,on_target,"[{""pulse"": 325, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r8_initial.jpg,captures/e2/scene2/bottle_bisection_r8_final.jpg
2026-07-16T21:14:22,scene2,bottle,halving,6,240,325,318,314,4,5,on_target,"[{""pulse"": 325, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 317, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 317, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 314, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bottle_halving_r6_initial.jpg,captures/e2/scene2/bottle_halving_r6_iter5.jpg
2026-07-16T21:14:26,scene2,bowl,halving,3,360,304,295,304,9,1,unclear,"[{""pulse"": 304, ""dir"": ""unknown"", ""on"": false, ""vis"": true}]",captures/e2/scene2/bowl_halving_r3_initial.jpg,captures/e2/scene2/bowl_halving_r3_iter1.jpg
2026-07-16T21:14:40,scene2,tissuebox,bisection,7,280,318,307,307,0,3,on_target,"[{""pulse"": 318, ""out"": ""right""}, {""pulse"": 313, ""out"": ""right""}, {""pulse"": 307, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r7_initial.jpg,captures/e2/scene2/tissuebox_bisection_r7_final.jpg
2026-07-16T21:14:43,scene2,bear,open,1,120,345,327,345,18,1,open_loop,[],captures/e2/scene2/bear_open_r1_initial.jpg,captures/e2/scene2/bear_open_r1_final.jpg
2026-07-16T21:14:50,scene2,folder,bisection,2,80,352,342,351,9,1,on_target,"[{""pulse"": 351, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r2_initial.jpg,captures/e2/scene2/folder_bisection_r2_final.jpg
2026-07-16T21:14:53,scene2,bowl,open,1,360,304,295,304,9,1,open_loop,[],captures/e2/scene2/bowl_open_r1_initial.jpg,captures/e2/scene2/bowl_open_r1_final.jpg
2026-07-16T21:15:19,scene2,bottle,bisection,6,200,331,318,315,3,6,on_target,"[{""pulse"": 331, ""out"": ""right""}, {""pulse"": 327, ""out"": ""right""}, {""pulse"": 324, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""right""}, {""pulse"": 314, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r6_initial.jpg,captures/e2/scene2/bottle_bisection_r6_final.jpg
2026-07-16T21:15:31,scene2,bowl,halving,7,240,325,295,295,0,3,on_target,"[{""pulse"": 325, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 295, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bowl_halving_r7_initial.jpg,captures/e2/scene2/bowl_halving_r7_iter3.jpg
2026-07-16T21:15:56,scene2,slipper,bisection,7,480,284,280,280,0,6,on_target,"[{""pulse"": 284, ""out"": ""right""}, {""pulse"": 275, ""out"": ""left""}, {""pulse"": 292, ""out"": ""right""}, {""pulse"": 268, ""out"": ""left""}, {""pulse"": 297, ""out"": ""right""}, {""pulse"": 280, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r7_initial.jpg,captures/e2/scene2/slipper_bisection_r7_final.jpg
2026-07-16T21:16:00,scene2,bottle,open,8,240,325,318,325,7,1,open_loop,[],captures/e2/scene2/bottle_open_r8_initial.jpg,captures/e2/scene2/bottle_open_r8_final.jpg
2026-07-16T21:16:10,scene2,slipper,bisection,1,440,291,280,281,1,2,on_target,"[{""pulse"": 291, ""out"": ""right""}, {""pulse"": 282, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r1_initial.jpg,captures/e2/scene2/slipper_bisection_r1_final.jpg
2026-07-16T21:16:14,scene2,umbrella,halving,8,560,271,267,271,4,1,on_target,"[{""pulse"": 271, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r8_initial.jpg,captures/e2/scene2/umbrella_halving_r8_iter1.jpg
2026-07-16T21:16:35,scene2,bottle,bisection,2,200,331,318,318,0,5,invisible,"[{""pulse"": 331, ""out"": ""right""}, {""pulse"": 327, ""out"": ""right""}, {""pulse"": 324, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""invisible""}]",captures/e2/scene2/bottle_bisection_r2_initial.jpg,captures/e2/scene2/bottle_bisection_r2_final.jpg
2026-07-16T21:16:47,scene2,slipper,halving,6,480,284,280,276,4,3,on_target,"[{""pulse"": 284, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 269, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r6_initial.jpg,captures/e2/scene2/slipper_halving_r6_iter3.jpg
2026-07-16T21:17:16,scene2,bottle,halving,3,240,325,318,287,31,8,invisible,"[{""pulse"": 325, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 295, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 280, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 287, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 284, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 287, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 287, ""dir"": ""unknown"", ""on"": false, ""vis"": false}]",captures/e2/scene2/bottle_halving_r3_initial.jpg,captures/e2/scene2/bottle_halving_r3_iter8.jpg
2026-07-16T21:17:49,scene2,bowl,bisection,4,320,311,295,298,3,8,on_target,"[{""pulse"": 311, ""out"": ""right""}, {""pulse"": 307, ""out"": ""right""}, {""pulse"": 304, ""out"": ""right""}, {""pulse"": 301, ""out"": ""right""}, {""pulse"": 298, ""out"": ""unknown""}, {""pulse"": 298, ""out"": ""left""}, {""pulse"": 301, ""out"": ""right""}, {""pulse"": 299, ""out"": ""on_target""}]",captures/e2/scene2/bowl_bisection_r4_initial.jpg,captures/e2/scene2/bowl_bisection_r4_final.jpg
2026-07-16T21:17:57,scene2,tissuebox,bisection,6,320,311,307,311,4,1,on_target,"[{""pulse"": 311, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r6_initial.jpg,captures/e2/scene2/tissuebox_bisection_r6_final.jpg
2026-07-16T21:18:00,scene2,umbrella,open,5,600,264,267,264,3,1,open_loop,[],captures/e2/scene2/umbrella_open_r5_initial.jpg,captures/e2/scene2/umbrella_open_r5_final.jpg
2026-07-16T21:18:11,scene2,bear,bisection,2,140,341,327,331,4,2,on_target,"[{""pulse"": 341, ""out"": ""right""}, {""pulse"": 332, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r2_initial.jpg,captures/e2/scene2/bear_bisection_r2_final.jpg
2026-07-16T21:18:21,scene2,folder,bisection,1,40,358,342,351,9,2,on_target,"[{""pulse"": 355, ""out"": ""right""}, {""pulse"": 351, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r1_initial.jpg,captures/e2/scene2/folder_bisection_r1_final.jpg
2026-07-16T21:18:26,scene2,bear,open,3,120,345,327,345,18,1,open_loop,[],captures/e2/scene2/bear_open_r3_initial.jpg,captures/e2/scene2/bear_open_r3_final.jpg
2026-07-16T21:19:22,scene2,calculator,bisection,5,400,298,287,289,2,14,on_target,"[{""pulse"": 298, ""out"": ""right""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 291, ""out"": ""left""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 295, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 291, ""out"": ""left""}, {""pulse"": 295, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 290, ""out"": ""right""}, {""pulse"": 289, ""out"": ""on_target""}]",captures/e2/scene2/calculator_bisection_r5_initial.jpg,captures/e2/scene2/calculator_bisection_r5_final.jpg
2026-07-16T21:19:33,scene2,umbrella,bisection,1,520,278,267,273,6,2,on_target,"[{""pulse"": 278, ""out"": ""right""}, {""pulse"": 273, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r1_initial.jpg,captures/e2/scene2/umbrella_bisection_r1_final.jpg
2026-07-16T21:19:40,scene2,umbrella,bisection,3,600,264,267,267,0,1,on_target,"[{""pulse"": 267, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r3_initial.jpg,captures/e2/scene2/umbrella_bisection_r3_final.jpg
2026-07-16T21:19:44,scene2,bottle,open,2,240,325,318,325,7,1,open_loop,[],captures/e2/scene2/bottle_open_r2_initial.jpg,captures/e2/scene2/bottle_open_r2_final.jpg
2026-07-16T21:19:48,scene2,folder,open,6,80,352,342,352,10,1,open_loop,[],captures/e2/scene2/folder_open_r6_initial.jpg,captures/e2/scene2/folder_open_r6_final.jpg
2026-07-16T21:19:52,scene2,folder,halving,4,80,352,342,352,10,1,on_target,"[{""pulse"": 352, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r4_initial.jpg,captures/e2/scene2/folder_halving_r4_iter1.jpg
2026-07-16T21:19:55,scene2,bottle,open,5,280,318,318,318,0,1,open_loop,[],captures/e2/scene2/bottle_open_r5_initial.jpg,captures/e2/scene2/bottle_open_r5_final.jpg
2026-07-16T21:19:59,scene2,calculator,open,3,440,291,287,291,4,1,open_loop,[],captures/e2/scene2/calculator_open_r3_initial.jpg,captures/e2/scene2/calculator_open_r3_final.jpg
2026-07-16T21:20:02,scene2,tissuebox,open,4,280,318,307,318,11,1,open_loop,[],captures/e2/scene2/tissuebox_open_r4_initial.jpg,captures/e2/scene2/tissuebox_open_r4_final.jpg
2026-07-16T21:20:07,scene2,tissuebox,halving,2,320,311,307,311,4,1,on_target,"[{""pulse"": 311, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r2_initial.jpg,captures/e2/scene2/tissuebox_halving_r2_iter1.jpg
2026-07-16T21:20:28,scene2,slipper,halving,8,440,291,280,287,7,6,invisible,"[{""pulse"": 291, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 290, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 287, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 287, ""dir"": ""unknown"", ""on"": false, ""vis"": false}]",captures/e2/scene2/slipper_halving_r8_initial.jpg,captures/e2/scene2/slipper_halving_r8_iter6.jpg
2026-07-16T21:20:42,scene2,umbrella,halving,7,520,278,267,270,3,3,on_target,"[{""pulse"": 278, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 263, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 270, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r7_initial.jpg,captures/e2/scene2/umbrella_halving_r7_iter3.jpg
2026-07-16T21:20:50,scene2,tissuebox,halving,8,280,318,307,303,4,2,on_target,"[{""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r8_initial.jpg,captures/e2/scene2/tissuebox_halving_r8_iter2.jpg
